id,exp,setsize,ss_fac,ss_lin,corr,other,npl,n_corr,n_other,n_npl
16_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,0
16_openset,openset,4,4,-1.833333333333333,22,1,0,1,1,2
16_openset,openset,4,4,-1.833333333333333,22,1,0,1,3,0
16_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,4
16_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
16_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,0
16_openset,openset,6,6,0.16666666666666696,19,3,1,1,1,2
16_openset,openset,6,6,0.16666666666666696,20,3,0,1,3,0
16_openset,openset,6,6,0.16666666666666696,20,3,0,1,3,4
16_openset,openset,6,6,0.16666666666666696,21,2,0,1,5,0
16_openset,openset,6,6,0.16666666666666696,20,3,0,1,5,4
16_openset,openset,8,8,2.166666666666667,22,0,1,1,0,1
16_openset,openset,8,8,2.166666666666667,18,5,0,1,1,0
16_openset,openset,8,8,2.166666666666667,17,4,2,1,1,2
16_openset,openset,8,8,2.166666666666667,17,6,0,1,3,0
16_openset,openset,8,8,2.166666666666667,19,4,0,1,3,4
16_openset,openset,8,8,2.166666666666667,18,5,0,1,5,0
16_openset,openset,8,8,2.166666666666667,15,7,1,1,5,4
16_openset,openset,8,8,2.166666666666667,14,9,0,1,7,0
16_openset,openset,8,8,2.166666666666667,18,5,0,1,7,4
17_closedset,closedset,2,2,-3.833333333333333,22,0,1,1,0,1
17_closedset,closedset,2,2,-3.833333333333333,22,1,0,1,1,0
17_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,2
17_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,0,1
17_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
17_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,2
17_closedset,closedset,4,4,-1.833333333333333,21,2,0,1,3,0
17_closedset,closedset,4,4,-1.833333333333333,22,1,0,1,3,4
17_closedset,closedset,6,6,0.16666666666666696,22,0,1,1,0,1
17_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,1,0
17_closedset,closedset,6,6,0.16666666666666696,21,0,2,1,1,2
17_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,3,0
17_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,3,4
17_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,5,0
17_closedset,closedset,6,6,0.16666666666666696,22,0,1,1,5,4
17_closedset,closedset,8,8,2.166666666666667,22,0,1,1,0,1
17_closedset,closedset,8,8,2.166666666666667,22,1,0,1,1,0
17_closedset,closedset,8,8,2.166666666666667,22,0,1,1,1,2
17_closedset,closedset,8,8,2.166666666666667,21,2,0,1,3,0
17_closedset,closedset,8,8,2.166666666666667,21,2,0,1,3,4
17_closedset,closedset,8,8,2.166666666666667,20,3,0,1,5,0
17_closedset,closedset,8,8,2.166666666666667,19,3,1,1,5,4
17_closedset,closedset,8,8,2.166666666666667,21,2,0,1,7,0
17_closedset,closedset,8,8,2.166666666666667,19,3,1,1,7,4
17_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
17_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,0
17_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,2
17_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
17_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,0
17_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
17_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
17_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,4
17_openset,openset,6,6,0.16666666666666696,22,0,1,1,0,1
17_openset,openset,6,6,0.16666666666666696,21,2,0,1,1,0
17_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,2
17_openset,openset,6,6,0.16666666666666696,18,5,0,1,3,0
17_openset,openset,6,6,0.16666666666666696,16,7,0,1,3,4
17_openset,openset,6,6,0.16666666666666696,16,7,0,1,5,0
17_openset,openset,6,6,0.16666666666666696,18,5,0,1,5,4
17_openset,openset,8,8,2.166666666666667,23,0,0,1,0,1
17_openset,openset,8,8,2.166666666666667,13,10,0,1,1,0
17_openset,openset,8,8,2.166666666666667,19,3,1,1,1,2
17_openset,openset,8,8,2.166666666666667,14,9,0,1,3,0
17_openset,openset,8,8,2.166666666666667,17,6,0,1,3,4
17_openset,openset,8,8,2.166666666666667,14,9,0,1,5,0
17_openset,openset,8,8,2.166666666666667,14,9,0,1,5,4
17_openset,openset,8,8,2.166666666666667,13,10,0,1,7,0
17_openset,openset,8,8,2.166666666666667,12,11,0,1,7,4
18_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,0,1
18_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,0
18_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,2
18_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,0,1
18_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
18_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,2
18_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,0
18_closedset,closedset,4,4,-1.833333333333333,22,1,0,1,3,4
18_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,0,1
18_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,1,0
18_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,1,2
18_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,3,0
18_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,3,4
18_closedset,closedset,6,6,0.16666666666666696,20,3,0,1,5,0
18_closedset,closedset,6,6,0.16666666666666696,19,2,2,1,5,4
18_closedset,closedset,8,8,2.166666666666667,22,0,1,1,0,1
18_closedset,closedset,8,8,2.166666666666667,18,5,0,1,1,0
18_closedset,closedset,8,8,2.166666666666667,19,2,2,1,1,2
18_closedset,closedset,8,8,2.166666666666667,22,1,0,1,3,0
18_closedset,closedset,8,8,2.166666666666667,19,4,0,1,3,4
18_closedset,closedset,8,8,2.166666666666667,21,2,0,1,5,0
18_closedset,closedset,8,8,2.166666666666667,17,3,3,1,5,4
18_closedset,closedset,8,8,2.166666666666667,16,7,0,1,7,0
18_closedset,closedset,8,8,2.166666666666667,21,2,0,1,7,4
18_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
18_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,0
18_openset,openset,2,2,-3.833333333333333,22,1,0,1,1,2
18_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
18_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,0
18_openset,openset,4,4,-1.833333333333333,21,2,0,1,1,2
18_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
18_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,4
18_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
18_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,0
18_openset,openset,6,6,0.16666666666666696,21,1,1,1,1,2
18_openset,openset,6,6,0.16666666666666696,21,2,0,1,3,0
18_openset,openset,6,6,0.16666666666666696,19,4,0,1,3,4
18_openset,openset,6,6,0.16666666666666696,20,3,0,1,5,0
18_openset,openset,6,6,0.16666666666666696,20,3,0,1,5,4
18_openset,openset,8,8,2.166666666666667,22,0,1,1,0,1
18_openset,openset,8,8,2.166666666666667,20,3,0,1,1,0
18_openset,openset,8,8,2.166666666666667,18,3,2,1,1,2
18_openset,openset,8,8,2.166666666666667,13,10,0,1,3,0
18_openset,openset,8,8,2.166666666666667,15,7,1,1,3,4
18_openset,openset,8,8,2.166666666666667,15,8,0,1,5,0
18_openset,openset,8,8,2.166666666666667,16,6,1,1,5,4
18_openset,openset,8,8,2.166666666666667,13,10,0,1,7,0
18_openset,openset,8,8,2.166666666666667,10,12,1,1,7,4
19_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,0,1
19_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,0
19_closedset,closedset,2,2,-3.833333333333333,22,1,0,1,1,2
19_closedset,closedset,4,4,-1.833333333333333,22,0,1,1,0,1
19_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
19_closedset,closedset,4,4,-1.833333333333333,22,1,0,1,1,2
19_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,0
19_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,4
19_closedset,closedset,6,6,0.16666666666666696,22,0,1,1,0,1
19_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,1,0
19_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,1,2
19_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,3,0
19_closedset,closedset,6,6,0.16666666666666696,19,3,1,1,3,4
19_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,5,0
19_closedset,closedset,6,6,0.16666666666666696,20,3,0,1,5,4
19_closedset,closedset,8,8,2.166666666666667,23,0,0,1,0,1
19_closedset,closedset,8,8,2.166666666666667,20,3,0,1,1,0
19_closedset,closedset,8,8,2.166666666666667,20,1,2,1,1,2
19_closedset,closedset,8,8,2.166666666666667,19,4,0,1,3,0
19_closedset,closedset,8,8,2.166666666666667,13,5,5,1,3,4
19_closedset,closedset,8,8,2.166666666666667,16,7,0,1,5,0
19_closedset,closedset,8,8,2.166666666666667,19,3,1,1,5,4
19_closedset,closedset,8,8,2.166666666666667,16,7,0,1,7,0
19_closedset,closedset,8,8,2.166666666666667,16,6,1,1,7,4
19_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
19_openset,openset,2,2,-3.833333333333333,22,1,0,1,1,0
19_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,2
19_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
19_openset,openset,4,4,-1.833333333333333,22,1,0,1,1,0
19_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
19_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
19_openset,openset,4,4,-1.833333333333333,22,1,0,1,3,4
19_openset,openset,6,6,0.16666666666666696,22,0,1,1,0,1
19_openset,openset,6,6,0.16666666666666696,20,3,0,1,1,0
19_openset,openset,6,6,0.16666666666666696,21,0,2,1,1,2
19_openset,openset,6,6,0.16666666666666696,18,5,0,1,3,0
19_openset,openset,6,6,0.16666666666666696,17,6,0,1,3,4
19_openset,openset,6,6,0.16666666666666696,16,7,0,1,5,0
19_openset,openset,6,6,0.16666666666666696,14,8,1,1,5,4
19_openset,openset,8,8,2.166666666666667,21,0,2,1,0,1
19_openset,openset,8,8,2.166666666666667,17,6,0,1,1,0
19_openset,openset,8,8,2.166666666666667,18,5,0,1,1,2
19_openset,openset,8,8,2.166666666666667,14,9,0,1,3,0
19_openset,openset,8,8,2.166666666666667,15,7,1,1,3,4
19_openset,openset,8,8,2.166666666666667,12,11,0,1,5,0
19_openset,openset,8,8,2.166666666666667,15,6,2,1,5,4
19_openset,openset,8,8,2.166666666666667,18,5,0,1,7,0
19_openset,openset,8,8,2.166666666666667,15,7,1,1,7,4
1_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,0,1
1_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,0
1_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,2
1_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,0,1
1_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
1_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,2
1_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,0
1_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,4
1_closedset,closedset,6,6,0.16666666666666696,21,0,2,1,0,1
1_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,1,0
1_closedset,closedset,6,6,0.16666666666666696,21,2,0,1,1,2
1_closedset,closedset,6,6,0.16666666666666696,20,3,0,1,3,0
1_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,3,4
1_closedset,closedset,6,6,0.16666666666666696,20,3,0,1,5,0
1_closedset,closedset,6,6,0.16666666666666696,16,5,2,1,5,4
1_closedset,closedset,8,8,2.166666666666667,22,0,1,1,0,1
1_closedset,closedset,8,8,2.166666666666667,16,7,0,1,1,0
1_closedset,closedset,8,8,2.166666666666667,21,1,1,1,1,2
1_closedset,closedset,8,8,2.166666666666667,20,3,0,1,3,0
1_closedset,closedset,8,8,2.166666666666667,17,3,3,1,3,4
1_closedset,closedset,8,8,2.166666666666667,14,9,0,1,5,0
1_closedset,closedset,8,8,2.166666666666667,15,8,0,1,5,4
1_closedset,closedset,8,8,2.166666666666667,12,11,0,1,7,0
1_closedset,closedset,8,8,2.166666666666667,15,7,1,1,7,4
1_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
1_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,0
1_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,2
1_openset,openset,4,4,-1.833333333333333,22,0,1,1,0,1
1_openset,openset,4,4,-1.833333333333333,22,1,0,1,1,0
1_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
1_openset,openset,4,4,-1.833333333333333,22,1,0,1,3,0
1_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,4
1_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
1_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,0
1_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,2
1_openset,openset,6,6,0.16666666666666696,19,4,0,1,3,0
1_openset,openset,6,6,0.16666666666666696,17,6,0,1,3,4
1_openset,openset,6,6,0.16666666666666696,17,6,0,1,5,0
1_openset,openset,6,6,0.16666666666666696,20,3,0,1,5,4
1_openset,openset,8,8,2.166666666666667,22,0,1,1,0,1
1_openset,openset,8,8,2.166666666666667,21,2,0,1,1,0
1_openset,openset,8,8,2.166666666666667,17,3,3,1,1,2
1_openset,openset,8,8,2.166666666666667,21,2,0,1,3,0
1_openset,openset,8,8,2.166666666666667,16,6,1,1,3,4
1_openset,openset,8,8,2.166666666666667,16,7,0,1,5,0
1_openset,openset,8,8,2.166666666666667,17,6,0,1,5,4
1_openset,openset,8,8,2.166666666666667,15,8,0,1,7,0
1_openset,openset,8,8,2.166666666666667,13,10,0,1,7,4
20_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,0,1
20_closedset,closedset,2,2,-3.833333333333333,22,1,0,1,1,0
20_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,2
20_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,0,1
20_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
20_closedset,closedset,4,4,-1.833333333333333,22,1,0,1,1,2
20_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,0
20_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,4
20_closedset,closedset,6,6,0.16666666666666696,22,0,1,1,0,1
20_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,1,0
20_closedset,closedset,6,6,0.16666666666666696,20,1,2,1,1,2
20_closedset,closedset,6,6,0.16666666666666696,18,5,0,1,3,0
20_closedset,closedset,6,6,0.16666666666666696,19,4,0,1,3,4
20_closedset,closedset,6,6,0.16666666666666696,17,6,0,1,5,0
20_closedset,closedset,6,6,0.16666666666666696,19,3,1,1,5,4
20_closedset,closedset,8,8,2.166666666666667,23,0,0,1,0,1
20_closedset,closedset,8,8,2.166666666666667,22,1,0,1,1,0
20_closedset,closedset,8,8,2.166666666666667,20,2,1,1,1,2
20_closedset,closedset,8,8,2.166666666666667,17,6,0,1,3,0
20_closedset,closedset,8,8,2.166666666666667,13,6,4,1,3,4
20_closedset,closedset,8,8,2.166666666666667,18,5,0,1,5,0
20_closedset,closedset,8,8,2.166666666666667,15,7,1,1,5,4
20_closedset,closedset,8,8,2.166666666666667,12,11,0,1,7,0
20_closedset,closedset,8,8,2.166666666666667,17,6,0,1,7,4
20_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
20_openset,openset,2,2,-3.833333333333333,22,1,0,1,1,0
20_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,2
20_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
20_openset,openset,4,4,-1.833333333333333,22,1,0,1,1,0
20_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
20_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
20_openset,openset,4,4,-1.833333333333333,21,1,1,1,3,4
20_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
20_openset,openset,6,6,0.16666666666666696,23,0,0,1,1,0
20_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,2
20_openset,openset,6,6,0.16666666666666696,22,1,0,1,3,0
20_openset,openset,6,6,0.16666666666666696,21,1,1,1,3,4
20_openset,openset,6,6,0.16666666666666696,22,1,0,1,5,0
20_openset,openset,6,6,0.16666666666666696,21,1,1,1,5,4
20_openset,openset,8,8,2.166666666666667,23,0,0,1,0,1
20_openset,openset,8,8,2.166666666666667,19,4,0,1,1,0
20_openset,openset,8,8,2.166666666666667,21,2,0,1,1,2
20_openset,openset,8,8,2.166666666666667,19,4,0,1,3,0
20_openset,openset,8,8,2.166666666666667,19,4,0,1,3,4
20_openset,openset,8,8,2.166666666666667,16,7,0,1,5,0
20_openset,openset,8,8,2.166666666666667,15,6,2,1,5,4
20_openset,openset,8,8,2.166666666666667,17,6,0,1,7,0
20_openset,openset,8,8,2.166666666666667,19,4,0,1,7,4
21_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
21_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,0
21_openset,openset,2,2,-3.833333333333333,22,1,0,1,1,2
21_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
21_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,0
21_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
21_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
21_openset,openset,4,4,-1.833333333333333,22,1,0,1,3,4
21_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
21_openset,openset,6,6,0.16666666666666696,21,2,0,1,1,0
21_openset,openset,6,6,0.16666666666666696,22,1,0,1,1,2
21_openset,openset,6,6,0.16666666666666696,21,2,0,1,3,0
21_openset,openset,6,6,0.16666666666666696,21,2,0,1,3,4
21_openset,openset,6,6,0.16666666666666696,20,3,0,1,5,0
21_openset,openset,6,6,0.16666666666666696,23,0,0,1,5,4
21_openset,openset,8,8,2.166666666666667,23,0,0,1,0,1
21_openset,openset,8,8,2.166666666666667,20,3,0,1,1,0
21_openset,openset,8,8,2.166666666666667,23,0,0,1,1,2
21_openset,openset,8,8,2.166666666666667,20,3,0,1,3,0
21_openset,openset,8,8,2.166666666666667,19,2,2,1,3,4
21_openset,openset,8,8,2.166666666666667,20,3,0,1,5,0
21_openset,openset,8,8,2.166666666666667,21,2,0,1,5,4
21_openset,openset,8,8,2.166666666666667,19,4,0,1,7,0
21_openset,openset,8,8,2.166666666666667,21,1,1,1,7,4
2_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,0,1
2_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,0
2_closedset,closedset,2,2,-3.833333333333333,23,0,0,1,1,2
2_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,0,1
2_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,1,0
2_closedset,closedset,4,4,-1.833333333333333,22,1,0,1,1,2
2_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,0
2_closedset,closedset,4,4,-1.833333333333333,23,0,0,1,3,4
2_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,0,1
2_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,1,0
2_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,1,2
2_closedset,closedset,6,6,0.16666666666666696,20,3,0,1,3,0
2_closedset,closedset,6,6,0.16666666666666696,23,0,0,1,3,4
2_closedset,closedset,6,6,0.16666666666666696,22,1,0,1,5,0
2_closedset,closedset,6,6,0.16666666666666696,21,1,1,1,5,4
2_closedset,closedset,8,8,2.166666666666667,19,0,4,1,0,1
2_closedset,closedset,8,8,2.166666666666667,20,3,0,1,1,0
2_closedset,closedset,8,8,2.166666666666667,22,0,1,1,1,2
2_closedset,closedset,8,8,2.166666666666667,16,7,0,1,3,0
2_closedset,closedset,8,8,2.166666666666667,22,1,0,1,3,4
2_closedset,closedset,8,8,2.166666666666667,17,6,0,1,5,0
2_closedset,closedset,8,8,2.166666666666667,20,2,1,1,5,4
2_closedset,closedset,8,8,2.166666666666667,20,3,0,1,7,0
2_closedset,closedset,8,8,2.166666666666667,18,4,1,1,7,4
2_openset,openset,2,2,-3.833333333333333,23,0,0,1,0,1
2_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,0
2_openset,openset,2,2,-3.833333333333333,23,0,0,1,1,2
2_openset,openset,4,4,-1.833333333333333,23,0,0,1,0,1
2_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,0
2_openset,openset,4,4,-1.833333333333333,23,0,0,1,1,2
2_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,0
2_openset,openset,4,4,-1.833333333333333,23,0,0,1,3,4
2_openset,openset,6,6,0.16666666666666696,23,0,0,1,0,1
2_openset,openset,6,6,0.16666666666666696,23,0,0,1,1,0
2_openset,openset,6,6,0.16666666666666696,23,0,0,1,1,2
2_openset,openset,6,6,0.16666666666666696,21,2,0,1,3,0
